method,seed,room_count,target_curve_len,generation_time_sec,eval_budget,evaluations_used,fitness,feasible_search,feasible_operational,constraint_violation,overall_completeness,constraint_valid,linearity,leniency,progression_complexity,topology_complexity,key_gate_count,key_before_lock_rate,switch_gate_count,switch_before_gate_rate,battery_gate_count,battery_satisfaction_rate,path_length,num_nodes,num_edges,path_redundancy,articulation_count,articulation_ratio,branch_count,branch_utility_rate,secret_component_count,secret_content_discoverability_rate,repair_applied,total_repairs,generation_constraint_rejections,candidate_repairs_applied,novelty_vs_reference,graph_edit_distance
MAP_ELITES,97,33,33,24.576427459716797,1024,992,0.28088415751636353,0.0,1.0,1.226773482140607,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4606626289419393,0.2875384615384616,2.0,1.0,2.0,1.0,1.0,1.0,9.0,30.0,52.0,0.3333333333333333,14.0,0.4666666666666667,4.0,1.0,2.0,1.0,1.0,28.0,0.0,0.0,0.07936204137605972,0.05876680303915839
MAP_ELITES,98,32,32,22.484158992767334,1024,992,0.3611780179621462,0.0,1.0,0.7268051446776989,1.0,1.0,0.34375,0.25,0.4729732279286928,0.2938859649122807,2.0,1.0,1.0,1.0,1.0,1.0,10.0,32.0,57.0,0.4,15.0,0.46875,5.0,1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.07849673047549553,0.055382925298179536
MAP_ELITES,99,32,32,22.379003524780273,1024,992,0.2677183356027141,0.0,1.0,1.250450766259498,1.0,1.0,0.3888888888888889,0.5,0.4797352941176471,0.3022222222222222,2.0,1.0,0.0,1.0,0.0,1.0,6.0,18.0,30.0,0.5,3.0,0.16666666666666666,1.0,1.0,0.0,1.0,1.0,42.0,0.0,0.0,0.019647481187887065,0.060407239819004525
MAP_ELITES,100,32,32,22.071277856826782,1024,992,0.2609225603561721,0.0,1.0,0.8171838020472181,1.0,1.0,0.1935483870967742,0.5,0.4614890937019969,0.31357373271889405,2.0,1.0,0.0,1.0,0.0,1.0,5.0,31.0,56.0,0.4,20.0,0.6451612903225806,3.0,1.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0804099608999039,0.04921835449446166
MAP_ELITES,101,30,30,23.74570894241333,1024,992,0.42438520694876763,0.0,1.0,0.6370759373832633,1.0,1.0,0.4375,0.5,0.4973565476190476,0.3530714285714286,4.0,1.0,1.0,1.0,0.0,1.0,6.0,16.0,28.0,0.5,6.0,0.375,2.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,0.023021751973919855,0.06833333333333333
MAP_ELITES,102,31,31,22.456589460372925,1024,992,0.20734287122393943,0.0,1.0,1.411329218501531,1.0,1.0,0.39473684210526316,0.8,0.47594366529629695,0.30758704453441293,6.0,1.0,1.0,1.0,0.0,1.0,14.0,38.0,65.0,0.0,19.0,0.5,4.0,0.75,0.0,1.0,1.0,51.0,0.0,0.0,0.10233415556849873,0.07665017527285384
MAP_ELITES,103,29,29,21.957305669784546,1024,992,0.44592103275112965,0.0,1.0,0.48191735719066175,1.0,1.0,0.37037037037037035,0.16666666666666666,0.516241628959276,0.41554248366013075,2.0,1.0,1.0,1.0,0.0,1.0,9.0,27.0,51.0,0.6666666666666666,3.0,0.1111111111111111,1.0,1.0,0.0,1.0,1.0,49.0,0.0,0.0,0.051882031005013964,0.04910714285714285
MAP_ELITES,104,24,24,22.087302923202515,1024,992,0.2697590808301766,0.0,1.0,1.1623214223517802,1.0,1.0,0.42857142857142855,1.0,0.41606481167785514,0.22361490683229812,6.0,1.0,0.0,1.0,0.0,1.0,11.0,28.0,46.0,0.5454545454545454,13.0,0.4642857142857143,5.0,0.4,0.0,1.0,1.0,34.0,0.0,0.0,0.07046223465457449,0.09345238095238095
MAP_ELITES,105,28,28,20.859829902648926,1024,992,0.33388987902546247,0.0,1.0,0.6303372269660822,1.0,1.0,0.5384615384615384,0.5,0.5069813953488372,0.3000500894454383,4.0,1.0,0.0,1.0,0.0,1.0,13.0,26.0,43.0,0.38461538461538464,11.0,0.4230769230769231,3.0,1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.03684813678031019,0.09910714285714287
MAP_ELITES,106,28,28,21.571592330932617,1024,992,0.4000647087591578,0.0,1.0,0.6186668637072853,1.0,1.0,0.2692307692307692,0.6666666666666666,0.47007948717948717,0.30420192307692306,3.0,1.0,1.0,0.0,0.0,1.0,6.0,26.0,48.0,0.5,8.0,0.3076923076923077,3.0,1.0,0.0,1.0,1.0,20.0,0.0,0.0,0.09541949811957796,0.0685185185185185
MAP_ELITES,107,29,29,22.62458610534668,1024,992,0.24615831625674284,0.0,1.0,0.8892688443617534,1.0,1.0,0.1935483870967742,0.2,0.4753086999022483,0.30167155425219944,2.0,1.0,0.0,1.0,0.0,1.0,5.0,31.0,55.0,0.4,12.0,0.3870967741935484,1.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.08906730573928884,0.0544891822229165
MAP_ELITES,108,24,24,23.287372827529907,1024,992,0.29624786679301346,0.0,1.0,1.1223805083441163,1.0,1.0,0.44,0.16666666666666666,0.49198904761904766,0.23955238095238093,2.0,1.0,0.0,1.0,0.0,1.0,10.0,25.0,42.0,0.1,16.0,0.64,3.0,1.0,1.0,1.0,1.0,40.0,0.0,0.0,0.08961642452774932,0.10330769230769231
MAP_ELITES,109,30,30,23.551834106445312,1024,992,0.23001727075419467,0.0,1.0,1.2811613897710443,1.0,1.0,0.35,0.5,0.4680374003189793,0.2793333333333334,2.0,1.0,1.0,1.0,0.0,1.0,6.0,20.0,33.0,0.16666666666666666,12.0,0.6,2.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.040028278245562085,0.06881263616557734
MAP_ELITES,110,27,27,21.12899112701416,1024,992,0.3907902401101761,0.0,1.0,0.6800228854091119,1.0,1.0,0.34782608695652173,0.5,0.48395437605872393,0.3196130246565029,2.0,1.0,0.0,1.0,0.0,1.0,7.0,23.0,42.0,0.14285714285714285,13.0,0.5652173913043478,1.0,1.0,0.0,1.0,1.0,48.0,0.0,0.0,0.028851000364098656,0.08662207357859532
MAP_ELITES,111,26,26,20.81916618347168,1024,992,0.4129716705195366,0.0,1.0,0.6558707403847917,1.0,1.0,0.3333333333333333,0.4,0.48447528490028496,0.29133333333333333,3.0,1.0,0.0,1.0,0.0,1.0,8.0,27.0,48.0,0.125,15.0,0.5555555555555556,2.0,0.5,0.0,1.0,1.0,28.0,0.0,0.0,0.06385995082027032,0.06724137931034482
MAP_ELITES,112,28,28,21.943875789642334,1024,992,0.08980805655704718,0.0,1.0,2.1361234020295385,1.0,1.0,0.5185185185185185,1.0,0.391148310948311,0.20913756613756618,6.0,1.0,0.0,1.0,0.0,1.0,13.0,27.0,42.0,0.0,19.0,0.7037037037037037,5.0,1.0,0.0,1.0,1.0,31.0,0.0,0.0,0.11354985137925704,0.10416666666666666
MAP_ELITES,113,33,33,23.6160945892334,1024,992,0.2969497683916215,0.0,1.0,0.8029096306158707,1.0,1.0,0.3103448275862069,0.5,0.4632812807881774,0.2537204433497537,3.0,1.0,3.0,1.0,0.0,1.0,8.0,29.0,48.0,0.25,16.0,0.5517241379310345,4.0,1.0,1.0,1.0,1.0,26.0,0.0,0.0,0.062247912777817264,0.09482758620689655
MAP_ELITES,114,25,25,23.07450032234192,1024,992,0.41584989632457514,0.0,1.0,0.6329532673978274,1.0,1.0,0.42857142857142855,0.3333333333333333,0.4950483912483913,0.30045045045045043,2.0,1.0,0.0,1.0,0.0,1.0,8.0,21.0,37.0,0.375,7.0,0.3333333333333333,3.0,1.0,0.0,1.0,1.0,26.0,0.0,0.0,0.05494331370194375,0.08718671679197994
MAP_ELITES,115,30,30,22.510915279388428,1024,992,0.11060301826143006,0.0,1.0,1.8055898430475983,1.0,1.0,0.3125,0.75,0.46284083170413814,0.2907272727272727,3.0,1.0,1.0,1.0,0.0,1.0,9.0,32.0,55.0,0.5555555555555556,20.0,0.625,5.0,1.0,0.0,1.0,1.0,21.0,0.0,0.0,0.10284879588585968,0.06485784581738654
MAP_ELITES,116,20,20,18.870413780212402,1024,992,0.3053768813793053,0.0,1.0,0.7480314690781924,1.0,1.0,0.2222222222222222,0.75,0.46816147450433165,0.3128238851095994,5.0,1.0,1.0,1.0,0.0,1.0,5.0,27.0,49.0,0.0,14.0,0.5185185185185185,2.0,1.0,0.0,1.0,1.0,35.0,0.0,0.0,0.12752930858938316,0.05987903225806451
MAP_ELITES,117,28,28,22.056259632110596,1024,992,0.2908037692248048,0.0,1.0,0.8284758620134061,1.0,1.0,0.34782608695652173,0.2,0.4903864917691005,0.3251233404276883,2.0,1.0,1.0,1.0,0.0,1.0,7.0,23.0,39.0,0.2857142857142857,13.0,0.5652173913043478,3.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.07073873112567686,0.10805064500716674
MAP_ELITES,118,21,21,19.78938865661621,1024,992,0.18889997683361817,0.0,1.0,1.4413241830263792,1.0,1.0,0.25,0.5,0.46281284906327325,0.24080487804878054,2.0,1.0,0.0,1.0,0.0,1.0,5.0,24.0,41.0,0.2,15.0,0.625,3.0,1.0,1.0,1.0,1.0,37.0,0.0,0.0,0.08957204379726035,0.0918956043956044
MAP_ELITES,119,24,24,22.489630937576294,1024,992,0.26368463595958164,0.0,1.0,1.2826484261737607,1.0,1.0,0.32142857142857145,0.6,0.47439625689519316,0.3154224924012159,2.0,1.0,1.0,1.0,0.0,1.0,8.0,28.0,47.0,0.25,17.0,0.6071428571428571,3.0,1.0,0.0,1.0,1.0,29.0,0.0,0.0,0.06596086626070721,0.08720238095238095
MAP_ELITES,120,29,29,23.86801290512085,1024,992,0.45271694097700776,0.0,1.0,0.45940640228264545,1.0,1.0,0.5172413793103449,0.25,0.5058871542250853,0.31727661993179235,2.0,1.0,0.0,1.0,0.0,1.0,14.0,29.0,52.0,0.5,9.0,0.3103448275862069,2.0,0.5,0.0,1.0,1.0,58.0,0.0,0.0,0.04947321117326647,0.06925287356321838
MAP_ELITES,121,24,24,23.28946852684021,1024,992,0.45083280279624927,0.0,1.0,0.44851362482466295,1.0,1.0,0.40625,0.42857142857142855,0.49755077764976957,0.35225000000000006,5.0,1.0,1.0,1.0,0.0,1.0,12.0,32.0,56.0,0.5833333333333334,6.0,0.1875,1.0,1.0,1.0,1.0,1.0,75.0,0.0,0.0,0.03811465534263586,0.058925642427556046
MAP_ELITES,122,22,22,20.81867814064026,1024,992,0.2538952536101071,0.0,1.0,1.3420438759156388,1.0,1.0,0.45,0.5,0.47742244582043347,0.23741176470588238,2.0,1.0,0.0,1.0,0.0,1.0,8.0,20.0,34.0,0.25,9.0,0.45,2.0,1.0,2.0,1.0,1.0,34.0,0.0,0.0,0.03914563632449879,0.05923076923076924
MAP_ELITES,123,25,25,23.12425398826599,1024,992,0.3349296004407872,0.0,1.0,0.8083958558001432,1.0,1.0,0.3684210526315789,0.6666666666666666,0.48152727272727275,0.30733758639021796,2.0,1.0,1.0,1.0,0.0,1.0,6.0,19.0,33.0,0.5,9.0,0.47368421052631576,2.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.06201800257797991,0.050577518456775425
MAP_ELITES,124,32,32,24.740403413772583,1024,992,0.2657793162233847,0.0,1.0,1.254122568208032,1.0,1.0,0.4,0.4,0.49160046070460706,0.29311056910569105,3.0,1.0,1.0,1.0,0.0,1.0,9.0,25.0,41.0,0.1111111111111111,18.0,0.72,4.0,1.0,0.0,1.0,1.0,55.0,0.0,0.0,0.0535467154258107,0.10926923076923077
MAP_ELITES,125,26,26,21.048163890838623,1024,992,0.21589602524934096,0.0,1.0,1.3626445694038796,1.0,1.0,0.2727272727272727,1.0,0.4502839826839827,0.21063390663390666,2.0,1.0,1.0,0.0,0.0,1.0,5.0,22.0,37.0,0.2,15.0,0.6818181818181818,2.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,0.05742692726715127,0.10367692947784482
MAP_ELITES,126,33,33,20.366356134414673,1024,992,0.2945671113591964,0.0,1.0,0.9430721889813631,1.0,1.0,0.23529411764705882,0.25,0.48848644354293447,0.3587849898580122,2.0,1.0,0.0,1.0,0.0,1.0,3.0,17.0,29.0,0.0,4.0,0.23529411764705882,1.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.059923821568664465,0.08253501400560223
MAP_ELITES,127,26,26,20.589619398117065,1024,992,0.23502543701520753,0.0,1.0,1.346037955128228,1.0,1.0,0.2692307692307692,0.6666666666666666,0.45641165501165504,0.2518986013986014,4.0,1.0,1.0,1.0,0.0,1.0,6.0,26.0,44.0,0.0,16.0,0.6153846153846154,1.0,1.0,0.0,1.0,1.0,27.0,0.0,0.0,0.11274317403932799,0.09224137931034482
MAP_ELITES,128,33,33,22.645793914794922,1024,992,0.20625234348553553,0.0,1.0,1.4834238636162258,1.0,1.0,0.4,1.0,0.4766316674038037,0.20558823529411765,2.0,1.0,0.0,1.0,0.0,1.0,7.0,20.0,34.0,0.0,10.0,0.5,3.0,1.0,1.0,1.0,1.0,27.0,0.0,0.0,0.05879812249405115,0.06000000000000001
MAP_ELITES,129,25,25,23.572263479232788,1024,992,0.14958828568856017,0.0,1.0,1.6552341733181555,1.0,1.0,0.18181818181818182,0.5,0.4688978354978356,0.25563636363636366,4.0,1.0,1.0,1.0,0.0,1.0,3.0,22.0,35.0,0.0,13.0,0.5909090909090909,1.0,1.0,1.0,1.0,1.0,25.0,0.0,0.0,0.10877988419326874,0.09996865203761757
MAP_ELITES,130,30,30,21.523967742919922,1024,992,0.4286397118904587,0.0,1.0,0.6579660077253371,1.0,1.0,0.5294117647058824,0.5,0.4962088235294118,0.2814313725490196,2.0,1.0,0.0,1.0,0.0,1.0,8.0,17.0,30.0,0.375,7.0,0.4117647058823529,1.0,1.0,0.0,1.0,1.0,12.0,0.0,0.0,0.03485957206532231,0.06705882352941175
MAP_ELITES,131,30,30,22.93719983100891,1024,992,0.40429853269280774,0.0,1.0,0.6890408984972063,1.0,1.0,0.4444444444444444,0.5,0.4962376197876199,0.27762962962962967,2.0,1.0,0.0,1.0,0.0,1.0,11.0,27.0,48.0,0.5454545454545454,10.0,0.37037037037037035,2.0,1.0,0.0,1.0,1.0,29.0,0.0,0.0,0.02039074432129183,0.06923076923076923
MAP_ELITES,132,32,32,24.091012239456177,1024,992,0.3383066427952628,0.0,1.0,0.7058314931574943,1.0,1.0,0.2727272727272727,1.0,0.46993852813852816,0.3102750582750583,2.0,1.0,0.0,1.0,0.0,1.0,5.0,22.0,39.0,0.2,10.0,0.45454545454545453,2.0,0.5,0.0,1.0,1.0,27.0,0.0,0.0,0.03137162950968148,0.08866995073891625
MAP_ELITES,133,30,30,20.54670000076294,1024,992,0.2891502573593114,0.0,1.0,0.8295268339819273,1.0,1.0,0.3103448275862069,0.25,0.4751090698348305,0.32419086255191737,2.0,1.0,1.0,1.0,0.0,1.0,8.0,29.0,51.0,0.375,11.0,0.3793103448275862,3.0,0.6666666666666666,0.0,1.0,1.0,28.0,0.0,0.0,0.06516759805703944,0.07550287356321839
MAP_ELITES,134,33,33,22.05474591255188,1024,992,0.3599100248679958,0.0,1.0,0.67830982928671,1.0,1.0,0.30434782608695654,0.3333333333333333,0.47926820270574244,0.29070432854526174,2.0,1.0,0.0,1.0,0.0,1.0,6.0,23.0,41.0,0.16666666666666666,9.0,0.391304347826087,1.0,1.0,0.0,1.0,1.0,35.0,0.0,0.0,0.07696535106800274,0.09239130434782608
MAP_ELITES,135,27,27,21.811447143554688,1024,992,0.4075914866802923,0.0,1.0,0.5261911075445465,1.0,1.0,0.4444444444444444,0.25,0.49611906186799815,0.3413900709219859,2.0,1.0,0.0,1.0,0.0,1.0,11.0,27.0,47.0,0.5454545454545454,7.0,0.25925925925925924,2.0,1.0,1.0,1.0,1.0,40.0,0.0,0.0,0.028778712987274937,0.07349137931034483
MAP_ELITES,136,28,28,22.21103858947754,1024,992,0.4367441645155316,0.0,1.0,0.6000057164943936,1.0,1.0,0.30303030303030304,1.0,0.4651403141585346,0.2708852080123267,4.0,1.0,0.0,1.0,0.0,1.0,9.0,33.0,59.0,0.4444444444444444,12.0,0.36363636363636365,7.0,0.8571428571428571,0.0,1.0,1.0,46.0,0.0,0.0,0.02373714741121074,0.052492668621700884
MAP_ELITES,137,27,27,21.2299222946167,1024,992,0.3462048557573168,0.0,1.0,0.7340601079720112,1.0,1.0,0.32142857142857145,0.3333333333333333,0.47677656084656095,0.2799428571428571,2.0,1.0,0.0,1.0,0.0,1.0,8.0,28.0,50.0,0.625,11.0,0.39285714285714285,2.0,1.0,0.0,1.0,1.0,34.0,0.0,0.0,0.08273296071896816,0.07101648351648351
